file_number,category,filed_by,doc_type,outcome,on_consent,sheriff_referenced
LTB-L-003968-26,L2,landlord,Order,other,True,False
LTB-L-004266-26,L2,landlord,Order,terminated,False,True
LTB-L-004297-26,L2,landlord,Order,other,True,False
LTB-L-004438-26,L2,landlord,Order,terminated,False,True
LTB-L-004477-26,L2,landlord,Order,other,True,False
LTB-L-004561-26,L2,landlord,Order,money_only,True,False
LTB-L-004641-26,L2,landlord,Order,terminated,False,True
LTB-L-004719-26,L2,landlord,Order,withdrawn,False,False
LTB-L-004804-26,L2,landlord,Order,dismissed,False,False
LTB-L-004939-26,L2,landlord,Order,other,False,False
LTB-L-004982-26,L2,landlord,Order,other,True,False
LTB-L-004990-26,L2,landlord,Order,terminated,False,True
LTB-L-005019-26,L2,landlord,Order,terminated,False,True
LTB-L-005121-26,L2,landlord,Order,terminated,True,True
LTB-L-005172-26,L2,landlord,Order,terminated,True,True
LTB-L-005196-26,L2,landlord,Order,dismissed,False,False
LTB-L-005217-24,L2,landlord,Order,withdrawn,False,False
LTB-L-005264-26,L2,landlord,Order,terminated,False,True
LTB-L-005306-26,L2,landlord,Order,terminated,False,True
LTB-L-005313-24,L2,landlord,Order,terminated,False,True
LTB-L-005395-26,L2,landlord,Order,other,False,False
LTB-L-005426-26,L2,landlord,Order,money_only,True,False
LTB-L-005476-26,L2,landlord,Review Order,terminated,False,True
LTB-L-005476-26,L2,landlord,Order,terminated,False,True
LTB-L-005712-26,L2,landlord,Order,dismissed,False,False
LTB-L-005845-26,L2,landlord,Order,terminated,True,True
LTB-L-005935-26,L2,landlord,Order,withdrawn,False,False
LTB-L-006026-26,L2,landlord,Order,other,False,False
LTB-L-006103-26,L2,landlord,Order,terminated,False,True
LTB-L-006289-26,L2,landlord,Order,terminated,False,True
LTB-L-006428-26,L2,landlord,Order,other,False,False
LTB-L-006527-26,L2,landlord,Order,terminated,False,True
LTB-L-006615-26,L2,landlord,Order,dismissed,False,False
LTB-L-006772-26,L2,landlord,Order,dismissed,False,False
LTB-L-006780-26,L2,landlord,Order,terminated,True,True
LTB-L-006795-25,L2,landlord,Review Order,terminated,False,True
LTB-L-006856-26,L2,landlord,Order,dismissed,False,False
LTB-L-006918-24,L2,landlord,Order,dismissed,False,False
LTB-L-006994-26,L2,landlord,Order,dismissed,False,False
LTB-L-007008-26,L2,landlord,Order,dismissed,False,False
LTB-L-007095-26,L2,landlord,Order,dismissed,False,False
LTB-L-007225-26,L2,landlord,Order,remedy_ordered,True,False
LTB-L-007275-26,L2,landlord,Order,terminated,True,True
LTB-L-007374-26,L2,landlord,Order,dismissed,False,False
LTB-L-007487-26,L2,landlord,Order,terminated,False,True
LTB-L-007522-26,L2,landlord,Order,money_only,True,False
LTB-L-007804-26,L2,landlord,Order,money_only,False,False
LTB-L-007912-26,L2,landlord,Order,terminated,False,True
LTB-L-007938-26,L2,landlord,Order,terminated,False,True
LTB-L-008019-26,L2,landlord,Order,other,True,False
LTB-L-008156-26,L2,landlord,Order,withdrawn,True,False
LTB-L-008533-26,L2,landlord,Order,terminated,True,True
LTB-L-008591-26,L2,landlord,Order,terminated,False,True
LTB-L-008603-26,L2,landlord,Order,money_only,False,False
LTB-L-008652-26,L2,landlord,Order,other,False,False
LTB-L-008706-24,L2,landlord,Order,other,True,False
LTB-L-008810-26,L2,landlord,Order,terminated,False,True
LTB-L-008904-26,L2,landlord,Order,money_only,True,False
LTB-L-008922-26,L2,landlord,ExParte Order,other,False,False
LTB-L-009087-26,L2,landlord,Order,money_only,True,False
LTB-L-009103-26,L2,landlord,Order,terminated,False,True
LTB-L-009169-26,L2,landlord,Order,terminated,False,True
LTB-L-009283-26,L2,landlord,Order,dismissed,False,False
LTB-L-009308-26,L2,landlord,Review Order,dismissed,False,False
LTB-L-009368-26,L2,landlord,Order,terminated,False,True
LTB-L-009537-26,L2,landlord,Amended Order,terminated,False,True
LTB-L-009598-26,L2,landlord,Order,terminated,False,True
LTB-L-009615-25,L2,landlord,Order,dismissed,False,False
LTB-L-009618-26,L2,landlord,Order,money_only,False,False
LTB-L-009658-26,L2,landlord,Order,money_only,False,False
LTB-L-009673-26,L2,landlord,Order,dismissed,False,False
LTB-L-009674-26,L2,landlord,Order,terminated,True,True
LTB-L-009755-24,L2,landlord,Order,terminated,False,False
LTB-L-009888-25,L2,landlord,Order,terminated,False,True
LTB-L-009917-26,L2,landlord,Order,other,False,False
LTB-L-010022-26,L2,landlord,Order,other,True,False
LTB-L-010069-26,L2,landlord,Order,terminated,False,True
LTB-L-010141-26,L2,landlord,Order,terminated,True,True
LTB-L-010156-26,L2,landlord,Order,terminated,False,True
LTB-L-010282-26,L2,landlord,Order,money_only,True,False
LTB-L-010599-26,L2,landlord,Order,terminated,True,True
LTB-L-010674-26,L2,landlord,Order,other,False,False
LTB-L-010983-24,L2,landlord,Order,dismissed,False,False
LTB-L-010990-26,L2,landlord,Order,money_only,False,False
LTB-L-011039-26,L2,landlord,Order,money_only,False,False
LTB-L-011079-26,L2,landlord,Order,money_only,False,False
LTB-L-011105-26,L2,landlord,Order,dismissed,False,False
LTB-L-011296-26,L2,landlord,Order,terminated,False,False
LTB-L-011308-26,L2,landlord,Order,terminated,True,True
LTB-L-011313-26,L2,landlord,Order,other,False,False
LTB-L-011381-26,L2,landlord,Order,terminated,False,True
LTB-L-011451-26,L2,landlord,Order,other,False,False
LTB-L-011496-26,L2,landlord,Order,terminated,False,True
LTB-L-011549-26,L2,landlord,Order,terminated,True,True
LTB-L-011570-26,L2,landlord,Order,other,False,False
LTB-L-011708-26,L2,landlord,Order,dismissed,False,False
LTB-L-011725-26,L2,landlord,Order,terminated,False,True
LTB-L-011781-26,L2,landlord,Order,withdrawn,False,False
LTB-L-011990-26,L2,landlord,Order,dismissed,False,False
LTB-L-011991-26,L2,landlord,Order,terminated,False,True
LTB-L-011993-26,L2,landlord,Order,terminated,False,True
LTB-L-012408-26,L2,landlord,Order,dismissed,False,False
LTB-L-012634-26,L2,landlord,Order,terminated,False,False
LTB-L-012672-26,L2,landlord,Order,terminated,False,True
LTB-L-012791-26,L2,landlord,Amended Order,terminated,False,True
LTB-L-012951-26,L2,landlord,Order,terminated,True,True
LTB-L-012965-26,L2,landlord,Order,money_only,True,False
LTB-L-012996-26,L2,landlord,Order,terminated,True,True
LTB-L-013044-26,L2,landlord,Order,other,False,False
LTB-L-013047-26,L2,landlord,Order,terminated,False,True
LTB-L-013064-26,L2,landlord,Order,other,True,False
LTB-L-013104-26,L2,landlord,Amended Order,other,False,False
LTB-L-013313-26,L2,landlord,Order,other,True,False
LTB-L-013353-26,L2,landlord,Order,money_only,True,False
LTB-L-013409-26,L2,landlord,Order,other,False,False
LTB-L-013540-26,L2,landlord,Order,terminated,False,True
LTB-L-013637-26,L2,landlord,Order,money_only,False,False
LTB-L-013656-26,L2,landlord,Order,terminated,False,True
LTB-L-013839-26,L2,landlord,Order,terminated,False,True
LTB-L-013898-26,L2,landlord,Order,terminated,False,True
LTB-L-013983-25,L2,landlord,Order,terminated,False,True
LTB-L-014011-26,L2,landlord,Order,terminated,True,True
LTB-L-014378-26,L2,landlord,Order,dismissed,False,False
LTB-L-014761-26,L2,landlord,Order,terminated,True,True
LTB-L-014932-26,L2,landlord,Order,terminated,True,True
LTB-L-015266-25,L2,landlord,Order,dismissed,False,False
LTB-L-015517-26,L2,landlord,Order,money_only,True,False
LTB-L-015735-26,L2,landlord,Order,other,False,False
LTB-L-015791-26,L2,landlord,Order,dismissed,False,False
LTB-L-016168-26,L2,landlord,Order,terminated,True,True
LTB-L-016415-26,L2,landlord,Order,money_only,False,False
LTB-L-016425-26,L2,landlord,Order,terminated,False,False
LTB-L-016550-26,L2,landlord,Order,other,False,False
LTB-L-016747-26,L2,landlord,Order,dismissed,False,False
LTB-L-016835-26,L2,landlord,Order,terminated,True,True
LTB-L-017139-25,L2,landlord,Order,terminated,False,True
LTB-L-017340-26,L2,landlord,Order,other,True,False
LTB-L-017727-26,L2,landlord,Order,terminated,True,True
LTB-L-017905-25,L2,landlord,Review Order,other,False,False
LTB-L-018076-26,L2,landlord,Order,other,False,False
LTB-L-018146-26,L2,landlord,Order,money_only,True,False
LTB-L-018337-26,L2,landlord,Order,other,True,False
LTB-L-019060-26,L2,landlord,Order,terminated,False,True
LTB-L-019107-26,L2,landlord,Order,other,True,False
LTB-L-019108-26,L2,landlord,Order,other,False,False
LTB-L-019806-26,L2,landlord,Order,money_only,True,False
LTB-L-019874-26,L2,landlord,Order,money_only,False,False
LTB-L-019880-26,L2,landlord,Order,terminated,False,True
LTB-L-019932-26,L2,landlord,Order,money_only,False,False
LTB-L-019984-26,L2,landlord,Order,money_only,True,False
LTB-L-020002-25,L2,landlord,Order,terminated,False,False
LTB-L-020345-24,L2,landlord,Order,other,False,False
LTB-L-020441-26,L2,landlord,Order,money_only,True,False
LTB-L-020477-26,L2,landlord,Order,money_only,True,False
LTB-L-020854-26,L2,landlord,Order,other,True,False
LTB-L-020975-26,L2,landlord,Order,other,True,False
LTB-L-021032-26,L2,landlord,Order,other,True,False
LTB-L-021307-25,L2,landlord,Order,other,False,False
LTB-L-021409-26,L2,landlord,Order,terminated,False,True
LTB-L-021985-26,L2,landlord,Order,terminated,False,False
LTB-L-022029-26,L2,landlord,Order,dismissed,False,False
LTB-L-022172-26,L2,landlord,Order,terminated,False,True
LTB-L-022201-26,L2,landlord,Order,money_only,False,False
LTB-L-022416-26,L2,landlord,Order,other,False,False
LTB-L-023347-26,L2,landlord,Order,dismissed,False,False
LTB-L-023440-26,L2,landlord,Order,other,False,False
LTB-L-023469-26,L2,landlord,Order,money_only,True,False
LTB-L-023945-24,L2,landlord,Order,terminated,False,True
LTB-L-024218-26,L2,landlord,Order,other,True,False
LTB-L-024378-25,L2,landlord,Order,dismissed,False,False
LTB-L-024465-25,L2,landlord,Order,money_only,False,False
LTB-L-025330-26,L2,landlord,Order,other,False,False
LTB-L-025603-25,L2,landlord,Review Order,other,False,False
LTB-L-026107-25,L2,landlord,Review Order,other,False,False
LTB-L-026355-25,L2,landlord,Order,dismissed,False,False
LTB-L-027872-26,L2,landlord,Order,terminated,False,False
LTB-L-028000-26,L2,landlord,Order,other,True,False
LTB-L-028837-25,L2,landlord,Order,terminated,False,True
LTB-L-028892-26,L2,landlord,Order,terminated_voidable,True,True
LTB-L-029058-23,L2,landlord,Order,dismissed,False,False
LTB-L-029594-25,L2,landlord,Amended Order,terminated,False,True
LTB-L-031523-25,L2,landlord,Review Order,other,False,False
LTB-L-033445-25,L2,landlord,Review Order,other,False,False
LTB-L-033491-25,L2,landlord,Order,terminated,False,True
LTB-L-033905-25,L2,landlord,Review Order,withdrawn,False,False
LTB-L-034106-24,L2,landlord,Review Order,dismissed,False,False
LTB-L-034470-25,L2,landlord,Order,other,False,False
LTB-L-035043-25,L2,landlord,Order,dismissed,False,False
LTB-L-036211-24,L2,landlord,Amended Order,terminated,True,True
LTB-L-036464-24,L2,landlord,Order,other,False,False
LTB-L-036467-25,L2,landlord,Review Order,other,False,False
LTB-L-036854-25,L2,landlord,Order,other,False,False
LTB-L-037246-24,L2,landlord,Order,dismissed,False,False
LTB-L-037354-25,L2,landlord,Order,money_only,False,False
LTB-L-037872-26,L2,landlord,Order,money_only,False,False
LTB-L-038102-25,L2,landlord,Order,dismissed,False,False
LTB-L-038179-25,L2,landlord,Order,money_only,False,True
LTB-L-038213-26,L2,landlord,Order,remedy_ordered,True,False
LTB-L-038618-24,L2,landlord,Amended Order,terminated,False,False
LTB-L-038892-24,L2,landlord,Order,withdrawn,False,False
LTB-L-039216-24,L2,landlord,Order,terminated,False,True
LTB-L-039550-25,L2,landlord,Review Order,money_only,False,False
LTB-L-041732-25,L2,landlord,Review Order,other,False,True
LTB-L-041845-24,L2,landlord,Order,terminated,False,True
LTB-L-042453-24,L2,landlord,Order,terminated,False,True
LTB-L-042760-25,L2,landlord,Order,dismissed,False,False
LTB-L-042826-25,L2,landlord,Order,other,True,False
LTB-L-043203-25,L2,landlord,Order,terminated,False,True
LTB-L-043515-25,L2,landlord,Order,terminated,False,True
LTB-L-043563-25,L2,landlord,Order,terminated,False,True
LTB-L-043801-25,L2,landlord,Order,terminated,False,True
LTB-L-044298-24,L2,landlord,Order,terminated,False,True
LTB-L-045021-25,L2,landlord,Review Order,terminated,True,True
LTB-L-045765-25,L2,landlord,Order,dismissed,False,False
LTB-L-046388-25,L2,landlord,Review Order,other,False,False
LTB-L-047363-24,L2,landlord,Order,remedy_ordered,True,False
LTB-L-047535-25,L2,landlord,Review Order,dismissed,False,False
LTB-L-047836-25,L2,landlord,Amended Order,other,False,True
LTB-L-047967-24,L2,landlord,Review Order,terminated,False,True
LTB-L-048514-25,L2,landlord,Review Order,other,False,False
LTB-L-048899-25,L2,landlord,Order,remedy_ordered,True,True
LTB-L-049054-25,L2,landlord,Review Order,withdrawn,False,False
LTB-L-049222-24,L2,landlord,Order,dismissed,False,True
LTB-L-049321-24,L2,landlord,Review Order,other,False,False
LTB-L-049746-25,L2,landlord,Order,withdrawn,False,False
LTB-L-051379-25,L2,landlord,Order,terminated,False,True
LTB-L-051408-25,L2,landlord,Review Order,remedy_ordered,True,False
LTB-L-051502-25,L2,landlord,Order,dismissed,False,False
LTB-L-051584-25,L2,landlord,Order,dismissed,False,False
LTB-L-051725-25,L2,landlord,Order,terminated,False,True
LTB-L-053171-25,L2,landlord,Order,terminated,False,True
LTB-L-053206-25,L2,landlord,Order,dismissed,False,False
LTB-L-053253-24,L2,landlord,Review Order,other,False,False
LTB-L-053446-25,L2,landlord,Review Order,other,True,False
LTB-L-053578-25,L2,landlord,Order,money_only,True,False
LTB-L-053583-25,L2,landlord,Order,terminated,True,True
LTB-L-053894-25,L2,landlord,Order,withdrawn,False,False
LTB-L-054562-24,L2,landlord,Order,other,False,False
LTB-L-054950-25,L2,landlord,Review Order,other,False,False
LTB-L-055177-25,L2,landlord,Order,terminated,False,False
LTB-L-055284-25,L2,landlord,Review Order,other,False,False
LTB-L-055728-25,L2,landlord,Order,dismissed,False,False
LTB-L-056579-25,L2,landlord,Order,other,False,False
LTB-L-057638-25,L2,landlord,Order,money_only,False,False
LTB-L-057774-25,L2,landlord,Order,withdrawn,False,False
LTB-L-057916-25,L2,landlord,Order,money_only,False,False
LTB-L-057946-25,L2,landlord,Order,other,True,False
LTB-L-058001-25,L2,landlord,Order,other,False,False
LTB-L-058601-24,L2,landlord,Order,money_only,False,False
LTB-L-058816-25,L2,landlord,Order,terminated,False,True
LTB-L-059248-25,L2,landlord,Order,money_only,False,False
LTB-L-059285-25,L2,landlord,Order,other,False,False
LTB-L-059416-24,L2,landlord,Order,terminated,False,True
LTB-L-059441-25,L2,landlord,Review Order,withdrawn,False,False
LTB-L-059882-25,L2,landlord,Review Order,terminated,False,True
LTB-L-059937-25,L2,landlord,Order,other,False,False
LTB-L-059960-25,L2,landlord,Order,terminated,False,True
LTB-L-060185-24,L2,landlord,Order,withdrawn,False,False
LTB-L-060243-25,L2,landlord,Order,other,False,False
LTB-L-060773-25,L2,landlord,Order,other,False,False
LTB-L-060929-25,L2,landlord,Review Order,withdrawn,False,False
LTB-L-061078-25,L2,landlord,Review Order,other,False,False
LTB-L-061101-25,L2,landlord,Review Order,other,False,False
LTB-L-061607-25,L2,landlord,Order,terminated,True,True
LTB-L-061675-25,L2,landlord,Order,terminated,True,False
LTB-L-061830-25,L2,landlord,Order,dismissed,False,False
LTB-L-061833-25,L2,landlord,Order,money_only,False,False
LTB-L-061886-25,L2,landlord,Order,terminated,False,True
LTB-L-062004-25,L2,landlord,Order,terminated,False,True
LTB-L-062097-25,L2,landlord,Review Order,other,False,False
LTB-L-062734-25,L2,landlord,Order,money_only,False,False
LTB-L-062775-25,L2,landlord,Order,dismissed,False,False
LTB-L-063176-25,L2,landlord,Order,dismissed,False,False
LTB-L-063208-25,L2,landlord,Order,dismissed,False,False
LTB-L-063504-25,L2,landlord,Order,money_only,True,False
LTB-L-063830-25,L2,landlord,Order,terminated,False,True
LTB-L-063841-25,L2,landlord,Order,terminated,True,True
LTB-L-064183-25,L2,landlord,Order,other,False,False
LTB-L-064274-25,L2,landlord,Order,money_only,False,False
LTB-L-064348-24,L2,landlord,Order,dismissed,False,False
LTB-L-064415-25,L2,landlord,Review Order,money_only,False,False
LTB-L-064535-25,L2,landlord,Order,terminated,True,True
LTB-L-065221-25,L2,landlord,Review Order,terminated,False,True
LTB-L-065414-25,L2,landlord,Review Order,other,True,False
LTB-L-065668-23,L2,landlord,Order,terminated,False,False
LTB-L-065681-25,L2,landlord,Order,terminated,False,True
LTB-L-065734-25,L2,landlord,Order,terminated,False,True
LTB-L-066220-25,L2,landlord,Order,other,False,False
LTB-L-066468-25,L2,landlord,Order,other,False,False
LTB-L-066554-25,L2,landlord,Review Order,dismissed,False,False
LTB-L-066591-24,L2,landlord,Order,dismissed,False,False
LTB-L-066813-25,L2,landlord,Order,money_only,True,False
LTB-L-067282-25,L2,landlord,Order,terminated,False,True
LTB-L-067282-25,L2,landlord,Review Order,terminated,False,True
LTB-L-067489-25,L2,landlord,Order,other,False,False
LTB-L-067593-25,L2,landlord,Order,money_only,False,False
LTB-L-067698-25,L2,landlord,Review Order,other,False,False
LTB-L-068054-25,L2,landlord,Order,money_only,False,False
LTB-L-068380-25,L2,landlord,Order,money_only,False,False
LTB-L-068890-25,L2,landlord,Order,terminated,False,True
LTB-L-069020-25,L2,landlord,Order,other,False,False
LTB-L-069160-25,L2,landlord,Order,terminated,True,False
LTB-L-069497-24,L2,landlord,Review Order,dismissed,False,False
LTB-L-069744-25,L2,landlord,Review Order,other,False,False
LTB-L-069871-25,L2,landlord,Order,terminated,False,True
LTB-L-069939-25,L2,landlord,Order,dismissed,False,False
LTB-L-069976-25,L2,landlord,Order,terminated,False,True
LTB-L-069999-25,L2,landlord,Order,dismissed,False,False
LTB-L-070322-25,L2,landlord,Order,money_only,False,False
LTB-L-070422-25,L2,landlord,Order,terminated,False,False
LTB-L-070571-25,L2,landlord,Order,dismissed,False,False
LTB-L-070594-25,L2,landlord,Order,terminated,False,True
LTB-L-070658-25,L2,landlord,Order,terminated,False,True
LTB-L-070709-25,L2,landlord,Order,money_only,False,True
LTB-L-070952-25,L2,landlord,Order,other,False,False
LTB-L-070954-25,L2,landlord,Order,money_only,False,False
LTB-L-071021-25,L2,landlord,Order,terminated,False,True
LTB-L-071299-25,L2,landlord,Order,other,True,False
